class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
jumping,0.45272397994995117,0.47007855772972107,-0.1841394603252411,0.9942345023155212,0.45082706212997437,0.4660492241382599,-0.18753282725811005,0.9942008852958679,0.45043420791625977,0.4643958508968353,-0.1875195950269699,0.9955362677574158,0.45003992319107056,0.4629615247249603,-0.1875605285167694,0.9953758120536804,0.4511588513851166,0.472171425819397,-0.19030480086803436,0.9952412843704224,0.45087847113609314,0.4749320149421692,-0.1903342604637146,0.9960105419158936,0.450765997171402,0.4774739146232605,-0.19034141302108765,0.9957957863807678,0.4476732611656189,0.4599619209766388,-0.1739414781332016,0.9923282861709595,0.4456481337547302,0.48039188981056213,-0.18751072883605957,0.9913581013679504,0.45072853565216064,0.4669966995716095,-0.1765630543231964,0.9899349212646484,0.45119571685791016,0.47664710879325867,-0.18063314259052277,0.9891931414604187,0.4395565688610077,0.43909385800361633,-0.14554332196712494,0.9927518963813782,0.4368699789047241,0.5052911043167114,-0.15858584642410278,0.9925733804702759,0.4410828649997711,0.39530837535858154,-0.14890269935131073,0.9275981187820435,0.44471850991249084,0.5385376214981079,-0.17765966057777405,0.9192120432853699,0.4575708508491516,0.3684024512767792,-0.1680920571088791,0.91568523645401,0.46223294734954834,0.5637893080711365,-0.20180551707744598,0.8771376013755798,0.46211540699005127,0.3594071567058563,-0.1779128611087799,0.8861916065216064,0.46421441435813904,0.5718368291854858,-0.2165834605693817,0.8261603713035583,0.46356427669525146,0.3618098795413971,-0.18313169479370117,0.8892799615859985,0.46594831347465515,0.5658225417137146,-0.21533168852329254,0.8262420892715454,0.46173468232154846,0.3654285967350006,-0.16965435445308685,0.8625049591064453,0.46626174449920654,0.5616528391838074,-0.20265625417232513,0.7775583863258362,0.4224484860897064,0.4660387933254242,0.010458914563059807,0.9909636378288269,0.4196121394634247,0.4935848116874695,-0.010604249313473701,0.9926899075508118,0.44667378067970276,0.5032813549041748,-0.009867649525403976,0.6492437124252319,0.4480849504470825,0.5289477109909058,-0.006346153095364571,0.8163931369781494,0.4544770121574402,0.5460944771766663,0.03743802011013031,0.7638604044914246,0.470175564289093,0.5651032328605652,0.019898395985364914,0.8138927817344666,0.45549115538597107,0.5570726990699768,0.04142675921320915,0.7538765072822571,0.47307607531547546,0.5694870948791504,0.02103193663060665,0.7601220011711121,0.45845261216163635,0.5454267263412476,0.016261214390397072,0.802314043045044,0.4768267571926117,0.5727555751800537,-0.00817786529660225,0.8334024548530579
jumping,0.45127072930336,0.4706932008266449,-0.19686168432235718,0.9945812821388245,0.44937899708747864,0.4667890965938568,-0.19411982595920563,0.9945967197418213,0.4489023983478546,0.4657237231731415,-0.19418402016162872,0.9957651495933533,0.448529988527298,0.46471792459487915,-0.19421915709972382,0.995664119720459,0.44910022616386414,0.472343385219574,-0.1966211497783661,0.9955977201461792,0.4487575590610504,0.47432103753089905,-0.1966792494058609,0.9962257146835327,0.44850102066993713,0.47603318095207214,-0.1967320293188095,0.9960497617721558,0.4461595416069031,0.46208491921424866,-0.18042859435081482,0.9926537871360779,0.44323432445526123,0.47848251461982727,-0.19069643318653107,0.9918431639671326,0.4490892291069031,0.4705347716808319,-0.18046464025974274,0.990468442440033,0.449398934841156,0.47665145993232727,-0.18483462929725647,0.9898509383201599,0.4412689805030823,0.4495818316936493,-0.14466740190982819,0.993097186088562,0.43669411540031433,0.4993596374988556,-0.14603537321090698,0.9932543039321899,0.44074133038520813,0.4038197696208954,-0.14965428411960602,0.9336938858032227,0.4439992606639862,0.5218278169631958,-0.16366343200206757,0.9209067225456238,0.4493716061115265,0.37796857953071594,-0.16359980404376984,0.9229594469070435,0.45106416940689087,0.5437549948692322,-0.19822078943252563,0.884636640548706,0.45235931873321533,0.3688490390777588,-0.1716584712266922,0.8933433294296265,0.4513868987560272,0.549628734588623,-0.20201151072978973,0.8301172852516174,0.4547843933105469,0.37046656012535095,-0.17657731473445892,0.8955327868461609,0.45408982038497925,0.5447397828102112,-0.20136676728725433,0.8293731212615967,0.45326128602027893,0.3743862509727478,-0.16402538120746613,0.867057204246521,0.454850971698761,0.542061984539032,-0.19780240952968597,0.7785078883171082,0.42913123965263367,0.47454002499580383,0.011599794030189514,0.9917663335800171,0.4221399426460266,0.4942380487918854,-0.011735944077372551,0.9933614134788513,0.4539738893508911,0.5130449533462524,-0.0028383522294461727,0.6149131059646606,0.4473728835582733,0.5287001729011536,-0.026783468201756477,0.8071253299713135,0.4593821167945862,0.5745583176612854,0.028551967814564705,0.7428596019744873,0.4647137224674225,0.5646605491638184,0.015623915009200573,0.7888420224189758,0.4593994915485382,0.5874284505844116,0.03145774081349373,0.7435755729675293,0.46683260798454285,0.5712994337081909,0.019382769241929054,0.7403364181518555,0.4646470248699188,0.583402156829834,0.014885885640978813,0.7850872278213501,0.47180378437042236,0.5680910348892212,0.0011478184023872018,0.8136217594146729
jumping,0.4532124698162079,0.48266297578811646,0.047980569303035736,0.994972288608551,0.4539240598678589,0.4787279963493347,0.03165045008063316,0.9950352907180786,0.45397326350212097,0.4765920639038086,0.03164854273200035,0.9960504770278931,0.4552878141403198,0.47421902418136597,0.03163852170109749,0.9959681630134583,0.4532192051410675,0.486407071352005,0.029513299465179443,0.9959380030632019,0.45277342200279236,0.48856064677238464,0.029447179287672043,0.9964714050292969,0.452448308467865,0.492088258266449,0.02934524603188038,0.9963396191596985,0.4535425007343292,0.47075435519218445,-0.02415856160223484,0.9931777119636536,0.4514394700527191,0.49639761447906494,-0.03470997139811516,0.9923737645149231,0.44981658458709717,0.4780387580394745,0.030890796333551407,0.9912094473838806,0.44866591691970825,0.48669856786727905,0.027410896494984627,0.9906507730484009,0.43167832493782043,0.430293470621109,-0.02138517238199711,0.9937018752098083,0.42603033781051636,0.5200588703155518,-0.06391590088605881,0.9938820004463196,0.4333667755126953,0.37762925028800964,0.07355059683322906,0.9292571544647217,0.41873177886009216,0.5474041700363159,-0.02102813497185707,0.9177082777023315,0.43376848101615906,0.36128172278404236,0.19796384871006012,0.9094436764717102,0.43829551339149475,0.5805808901786804,0.07508762180805206,0.856697142124176,0.434954971075058,0.35306113958358765,0.21675030887126923,0.8707273006439209,0.4408893883228302,0.5901286005973816,0.07993858307600021,0.7953767776489258,0.43755170702934265,0.35544243454933167,0.21001087129116058,0.8719764351844788,0.44441306591033936,0.5841445922851562,0.07899488508701324,0.7954079508781433,0.43672752380371094,0.3604157269001007,0.19945873320102692,0.8381962776184082,0.4442518353462219,0.5795743465423584,0.07697535306215286,0.746321976184845,0.3505600392818451,0.4427466094493866,0.024396291002631187,0.9924753904342651,0.3482557237148285,0.4899151921272278,-0.024606073275208473,0.9939756989479065,0.3805108964443207,0.48699820041656494,0.1504552811384201,0.5605045557022095,0.3922809958457947,0.5519049167633057,-0.025422092527151108,0.7638339996337891,0.3952316343784332,0.5332977175712585,0.28678274154663086,0.6923499703407288,0.42015135288238525,0.5996913909912109,0.028143882751464844,0.758201003074646,0.39518633484840393,0.5441802740097046,0.29985180497169495,0.6960875391960144,0.4215504825115204,0.6080594062805176,0.03378554433584213,0.7154146432876587,0.40574443340301514,0.5326330661773682,0.27625200152397156,0.7330400347709656,0.4432389438152313,0.6054407954216003,-0.006040847394615412,0.7837644219398499
jumping,0.45526760816574097,0.48794543743133545,-0.16408862173557281,0.9952806830406189,0.4570218324661255,0.48504066467285156,-0.17732398211956024,0.9953282475471497,0.45715171098709106,0.48279476165771484,-0.1772492378950119,0.9962721467018127,0.4547767639160156,0.4734855890274048,-0.177246555685997,0.9962252974510193,0.4561809003353119,0.4910229742527008,-0.17829276621341705,0.9961593747138977,0.4539596736431122,0.4946941137313843,-0.1782725304365158,0.9966116547584534,0.4537157416343689,0.4969012141227722,-0.17825886607170105,0.9964762330055237,0.45246124267578125,0.4680648744106293,-0.19591893255710602,0.9936444759368896,0.4516337811946869,0.49942317605018616,-0.1997677981853485,0.9924240112304688,0.45245346426963806,0.4841177463531494,-0.1657402068376541,0.9915642738342285,0.4515824615955353,0.48996275663375854,-0.1671624779701233,0.9907472133636475,0.44159844517707825,0.44273677468299866,-0.1562613695859909,0.9931710958480835,0.44099166989326477,0.5107483863830566,-0.15536904335021973,0.9914344549179077,0.43848294019699097,0.3963480591773987,-0.10484259575605392,0.9322180151939392,0.44470369815826416,0.5531201362609863,-0.1328214854001999,0.9197036623954773,0.4506334662437439,0.36059924960136414,-0.059407059103250504,0.9109377861022949,0.4618956744670868,0.5925832986831665,-0.10603605955839157,0.8573867082595825,0.4525931179523468,0.3475096523761749,-0.06249856948852539,0.8736338019371033,0.4643831253051758,0.6040195822715759,-0.11215732246637344,0.801586925983429,0.45491406321525574,0.34870445728302,-0.0646914392709732,0.874329149723053,0.4664534032344818,0.6028928756713867,-0.11482245475053787,0.8017212748527527,0.45394808053970337,0.352616548538208,-0.05836813524365425,0.842203676700592,0.46559181809425354,0.5985828638076782,-0.1063520759344101,0.7555900812149048,0.42992010712623596,0.4576290249824524,0.0025756319519132376,0.9928442239761353,0.4293554425239563,0.5023975372314453,-0.0026321252807974815,0.994056224822998,0.45926153659820557,0.4370420575141907,0.04838589206337929,0.5551730394363403,0.462749183177948,0.5248432755470276,0.06455964595079422,0.747646689414978,0.48483291268348694,0.4178715944290161,0.12692436575889587,0.7150047421455383,0.4942013621330261,0.5653451085090637,0.12940974533557892,0.7694079279899597,0.487914502620697,0.4184272289276123,0.13510562479496002,0.714060366153717,0.49768728017807007,0.5693415403366089,0.13592949509620667,0.7274751663208008,0.4941710829734802,0.4075529873371124,0.08869286626577377,0.7515329122543335,0.505519449710846,0.5782991647720337,0.09800541400909424,0.7901458740234375
jumping,0.4626605808734894,0.4802851974964142,-0.2028743177652359,0.9956534504890442,0.45915931463241577,0.4780662953853607,-0.20669718086719513,0.9957298636436462,0.4589186906814575,0.47469499707221985,-0.20666131377220154,0.9965804219245911,0.45826536417007446,0.469671368598938,-0.20669512450695038,0.9965581893920898,0.4586639106273651,0.488120973110199,-0.20760683715343475,0.9965054392814636,0.45803263783454895,0.49126338958740234,-0.20765691995620728,0.9969087243080139,0.4577037990093231,0.49369844794273376,-0.2076788991689682,0.9967941045761108,0.454682856798172,0.4658755362033844,-0.19447354972362518,0.9941373467445374,0.4547431170940399,0.498531311750412,-0.19877226650714874,0.9930278062820435,0.45960626006126404,0.47552067041397095,-0.19406326115131378,0.9921850562095642,0.4603932201862335,0.48393917083740234,-0.19547095894813538,0.9914482235908508,0.443333238363266,0.44301044940948486,-0.15286700427532196,0.9921444654464722,0.44583332538604736,0.512892484664917,-0.15315483510494232,0.9918212890625,0.43861645460128784,0.3987165689468384,-0.13077975809574127,0.9363584518432617,0.4488265812397003,0.5614431500434875,-0.14317922294139862,0.9268253445625305,0.4514418840408325,0.3590231239795685,-0.12406507879495621,0.9062213897705078,0.46492910385131836,0.5968835353851318,-0.14608410000801086,0.8650359511375427,0.45298099517822266,0.34650036692619324,-0.13257291913032532,0.862591028213501,0.4654952585697174,0.608403205871582,-0.1579882651567459,0.8113812804222107,0.45584267377853394,0.34835654497146606,-0.13331148028373718,0.8628382682800293,0.4674445688724518,0.6047136783599854,-0.1582571566104889,0.8116132616996765,0.4551681578159332,0.3520517647266388,-0.12333054840564728,0.8244871497154236,0.46719688177108765,0.5997884273529053,-0.14611442387104034,0.7650014162063599,0.42714741826057434,0.4611648917198181,0.004401673097163439,0.9930784702301025,0.42866235971450806,0.5027941465377808,-0.004494240507483482,0.994272768497467,0.44080880284309387,0.41250544786453247,0.03272273391485214,0.5550475120544434,0.44957903027534485,0.5401945114135742,0.0348772332072258,0.7317699193954468,0.44912782311439514,0.3566082715988159,0.09567467868328094,0.7245180606842041,0.46543458104133606,0.582695484161377,0.09005053341388702,0.7641264796257019,0.45048126578330994,0.34874334931373596,0.10280033946037292,0.7102459073066711,0.46618780493736267,0.586056649684906,0.09651172161102295,0.7029911279678345,0.45728257298469543,0.3408001959323883,0.0725947916507721,0.750155508518219,0.47319090366363525,0.6018112301826477,0.07371438294649124,0.7713822722434998
jumping,0.4640588164329529,0.4773097336292267,-0.19560562074184418,0.9960839152336121,0.46093904972076416,0.4741698205471039,-0.201503723859787,0.9961525797843933,0.4605334401130676,0.47135022282600403,-0.20145605504512787,0.9969185590744019,0.4601607620716095,0.46829190850257874,-0.20146775245666504,0.9968991875648499,0.4605245292186737,0.4825798273086548,-0.20389820635318756,0.9968512654304504,0.45969483256340027,0.4850770831108093,-0.20392411947250366,0.9972137808799744,0.45896032452583313,0.48745810985565186,-0.20391012728214264,0.9971108436584473,0.45586150884628296,0.46375125646591187,-0.19316300749778748,0.9947174191474915,0.45462265610694885,0.488880455493927,-0.20351670682430267,0.9937149286270142,0.4633195996284485,0.47216087579727173,-0.18922066688537598,0.992952287197113,0.4625115394592285,0.48201292753219604,-0.19292022287845612,0.9922881126403809,0.44711241126060486,0.4387796223163605,-0.15742823481559753,0.9926244616508484,0.4450221061706543,0.5115920901298523,-0.16918416321277618,0.9924685955047607,0.4479675889015198,0.3900180160999298,-0.14063262939453125,0.9424262642860413,0.4501040279865265,0.5572682619094849,-0.1823132336139679,0.9339381456375122,0.4658796191215515,0.3551822006702423,-0.13752998411655426,0.9147579669952393,0.4664841592311859,0.5923089981079102,-0.19137580692768097,0.8767200112342834,0.46725040674209595,0.34503310918807983,-0.14650103449821472,0.8736518025398254,0.4669555723667145,0.5994698405265808,-0.20618756115436554,0.8248412013053894,0.4694935083389282,0.3466285467147827,-0.1514303833246231,0.8737844824790955,0.47026607394218445,0.5996376276016235,-0.20531225204467773,0.8252662420272827,0.4694117307662964,0.3505648970603943,-0.1386575698852539,0.8371643424034119,0.4702458083629608,0.5961915254592896,-0.19186273217201233,0.7801305651664734,0.4241313636302948,0.4608466923236847,0.009127183817327023,0.9915628433227539,0.4223383069038391,0.49409517645835876,-0.00920976884663105,0.9934574961662292,0.44445517659187317,0.47105833888053894,0.025028372183442116,0.5423883199691772,0.437644362449646,0.5325572490692139,0.0313386507332325,0.7483438849449158,0.4635597765445709,0.4987798035144806,0.08807147294282913,0.7216722965240479,0.4602053761482239,0.5789563655853271,0.08086438477039337,0.7782330513000488,0.4660504460334778,0.5050984025001526,0.09449783712625504,0.7079994678497314,0.4631904661655426,0.5844950079917908,0.08543014526367188,0.7141730189323425,0.4710865020751953,0.49871036410331726,0.06502116471529007,0.7572117447853088,0.46905776858329773,0.5949282646179199,0.055682387202978134,0.7850562334060669
jumping,0.4670150876045227,0.4748690128326416,-0.22440044581890106,0.9964717626571655,0.4627591073513031,0.4661584794521332,-0.22725649178028107,0.9965348839759827,0.46239978075027466,0.46384742856025696,-0.22722622752189636,0.9972236156463623,0.4622468948364258,0.46191349625587463,-0.22725708782672882,0.9972069263458252,0.46399369835853577,0.4770682454109192,-0.22971700131893158,0.9971645474433899,0.4638470709323883,0.47919198870658875,-0.22976154088974,0.9974905252456665,0.46359941363334656,0.4814325273036957,-0.22978049516677856,0.9973984360694885,0.45874783396720886,0.4606172740459442,-0.2002326399087906,0.9952364563941956,0.4588373899459839,0.48511844873428345,-0.21379783749580383,0.9943403005599976,0.4659128189086914,0.4723374843597412,-0.2113294154405594,0.9936493635177612,0.4661269187927246,0.48023924231529236,-0.21524380147457123,0.9930545687675476,0.4526548981666565,0.4391140341758728,-0.15783220529556274,0.9932801127433777,0.45673325657844543,0.5157181620597839,-0.1710333526134491,0.9932110905647278,0.45089176297187805,0.3923914432525635,-0.16141022741794586,0.947849690914154,0.4773005545139313,0.5570468306541443,-0.1888166218996048,0.9403648376464844,0.4692617952823639,0.35666877031326294,-0.19195027649402618,0.9222152829170227,0.4926401674747467,0.5839492082595825,-0.2115858942270279,0.8873932361602783,0.47226443886756897,0.3459029197692871,-0.20517374575138092,0.8808825016021729,0.4978567659854889,0.5882245302200317,-0.23095004260540009,0.8360146284103394,0.473684698343277,0.3483949303627014,-0.21145720779895782,0.8806713223457336,0.4987134635448456,0.5836080312728882,-0.2281966209411621,0.836025059223175,0.4725550711154938,0.35333970189094543,-0.19444699585437775,0.8416618704795837,0.496844619512558,0.587020754814148,-0.2114761918783188,0.789819061756134,0.42525094747543335,0.462544322013855,0.011001051403582096,0.9921627044677734,0.4286850094795227,0.500536322593689,-0.011130917817354202,0.9940587878227234,0.44305697083473206,0.43326249718666077,0.07466208189725876,0.5157789587974548,0.4416760504245758,0.534538209438324,0.025170575827360153,0.7551288604736328,0.45397722721099854,0.4712584614753723,0.17888373136520386,0.677861213684082,0.46405866742134094,0.5771493911743164,0.08422981947660446,0.7698663473129272,0.45579585433006287,0.481077641248703,0.18954554200172424,0.6647957563400269,0.46535810828208923,0.5836670994758606,0.08996010571718216,0.6913344860076904,0.45764973759651184,0.46322932839393616,0.17513158917427063,0.7324479818344116,0.47512900829315186,0.5848072171211243,0.06532756984233856,0.7773694396018982
jumping,0.4650345742702484,0.47626879811286926,-0.25708088278770447,0.9967997670173645,0.46220681071281433,0.46968820691108704,-0.25988519191741943,0.9968605637550354,0.4618787169456482,0.46427175402641296,-0.2598649561405182,0.9974783062934875,0.46152010560035706,0.4623226821422577,-0.2599009573459625,0.9974700212478638,0.4627818763256073,0.47794651985168457,-0.2617412209510803,0.9974347949028015,0.4622558653354645,0.4798881709575653,-0.2617728114128113,0.9977251887321472,0.46196630597114563,0.48187023401260376,-0.261806458234787,0.9976465702056885,0.4583178162574768,0.4610269367694855,-0.2309918850660324,0.9956585168838501,0.4576965570449829,0.48449403047561646,-0.24169868230819702,0.9948773980140686,0.46359366178512573,0.47354656457901,-0.24304106831550598,0.9942346811294556,0.4635496437549591,0.4807083010673523,-0.24623437225818634,0.9937120676040649,0.4532302916049957,0.44205257296562195,-0.18330836296081543,0.9937106966972351,0.45295774936676025,0.5106755495071411,-0.1840893179178238,0.9938341379165649,0.4534837305545807,0.39433935284614563,-0.19182249903678894,0.9527987837791443,0.46669113636016846,0.543278157711029,-0.20227254927158356,0.9438851475715637,0.47039374709129333,0.36341190338134766,-0.222249373793602,0.9281558394432068,0.4809141159057617,0.5688542127609253,-0.23842652142047882,0.882544219493866,0.4745374321937561,0.3499131500720978,-0.2364036589860916,0.8805509209632874,0.4885377287864685,0.5768269300460815,-0.256715327501297,0.812353789806366,0.47578534483909607,0.353797048330307,-0.2398248165845871,0.8789432048797607,0.4929153025150299,0.570648729801178,-0.25590458512306213,0.8105505704879761,0.47432413697242737,0.35858944058418274,-0.22363890707492828,0.8332660794258118,0.48586568236351013,0.5668990612030029,-0.23927481472492218,0.7541242837905884,0.4372108280658722,0.463030070066452,0.010597900487482548,0.9926329255104065,0.4363580644130707,0.4982462525367737,-0.010740045458078384,0.9946114420890808,0.4499111473560333,0.45166611671447754,0.08580829948186874,0.4695475697517395,0.4441048204898834,0.5338765978813171,0.025631098076701164,0.7361041307449341,0.46058276295661926,0.48852336406707764,0.20484419167041779,0.6245469450950623,0.464711457490921,0.5743424296379089,0.08852934837341309,0.7485472559928894,0.46148398518562317,0.49938851594924927,0.21626120805740356,0.616897702217102,0.46343332529067993,0.5797722935676575,0.09362459182739258,0.666362464427948,0.46620312333106995,0.48547104001045227,0.19271324574947357,0.7023853063583374,0.4721117615699768,0.5793933272361755,0.05992027744650841,0.7740207314491272
jumping,0.46484869718551636,0.4766688644886017,-0.22959065437316895,0.9970926642417908,0.4629935324192047,0.47129422426223755,-0.2317744940519333,0.9971583485603333,0.4628458023071289,0.4643743634223938,-0.2317471206188202,0.9977107644081116,0.46276047825813293,0.4668104946613312,-0.23176723718643188,0.9977101683616638,0.46309879422187805,0.4779570400714874,-0.23355692625045776,0.9976838231086731,0.46284177899360657,0.47960373759269714,-0.23360538482666016,0.9979450106620789,0.4626385271549225,0.4812637269496918,-0.23362168669700623,0.9978771209716797,0.45927852392196655,0.46380719542503357,-0.2265457808971405,0.9960553646087646,0.4586334526538849,0.48378878831863403,-0.23205208778381348,0.9953731298446655,0.4632546603679657,0.4742412865161896,-0.21819297969341278,0.9947611093521118,0.46322867274284363,0.4805159866809845,-0.22088101506233215,0.994316816329956,0.45536935329437256,0.4491209089756012,-0.17845456302165985,0.9936683773994446,0.4524155855178833,0.5016154050827026,-0.16854816675186157,0.9943450689315796,0.453665167093277,0.4167599380016327,-0.16056965291500092,0.9565706849098206,0.4622996151447296,0.5276059508323669,-0.18026714026927948,0.9482870101928711,0.46651744842529297,0.38835662603378296,-0.17050692439079285,0.9318767189979553,0.4644148051738739,0.5622838735580444,-0.19528017938137054,0.889145016670227,0.47109687328338623,0.3762628734111786,-0.1819913685321808,0.8845637440681458,0.4661809504032135,0.5683087110519409,-0.2105303853750229,0.8202261924743652,0.474164754152298,0.3796096444129944,-0.18439513444900513,0.8824015259742737,0.46707141399383545,0.5625743865966797,-0.21273255348205566,0.8182976245880127,0.4711441099643707,0.38594749569892883,-0.1714276373386383,0.83487468957901,0.46710115671157837,0.5578873157501221,-0.19713863730430603,0.7604573369026184,0.43452537059783936,0.46280428767204285,0.00802036002278328,0.9932320713996887,0.4351682662963867,0.49290138483047485,-0.00814138725399971,0.9951025247573853,0.44930997490882874,0.4242537021636963,-0.0014822941739112139,0.5103814005851746,0.44819504022598267,0.537186861038208,-0.020922042429447174,0.7590546011924744,0.46089765429496765,0.3758185803890228,0.0351828932762146,0.6572697162628174,0.4687096178531647,0.58659827709198,-0.00454866886138916,0.7713881134986877,0.4645842909812927,0.3698815405368805,0.037983812391757965,0.6482391357421875,0.46872812509536743,0.5915271639823914,-0.0036850147880613804,0.6932680606842041,0.46779555082321167,0.36772340536117554,-0.0034123228397220373,0.7276666164398193,0.4778037667274475,0.6024589538574219,-0.04436572641134262,0.7945112586021423
