class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
jumping,0.4657061994075775,0.47823068499565125,-0.22254885733127594,0.9973781108856201,0.4631498157978058,0.4743044376373291,-0.2247786968946457,0.9974403381347656,0.46292415261268616,0.4711117148399353,-0.22475451231002808,0.9979368448257446,0.4627126455307007,0.4721065163612366,-0.2247808426618576,0.9979372620582581,0.4633093476295471,0.4791313409805298,-0.22655411064624786,0.9979143738746643,0.46313565969467163,0.47987788915634155,-0.22660084068775177,0.9981493353843689,0.4629621207714081,0.481563925743103,-0.2266160547733307,0.9980887174606323,0.45896536111831665,0.46773627400398254,-0.21110066771507263,0.9964442849159241,0.45895057916641235,0.4845297336578369,-0.22020579874515533,0.9958333373069763,0.4644469916820526,0.4762185513973236,-0.21188965439796448,0.9952764511108398,0.4639299809932709,0.48152533173561096,-0.2145892232656479,0.9948809742927551,0.45523160696029663,0.45238709449768066,-0.17365388572216034,0.9937065839767456,0.4545811414718628,0.5014903545379639,-0.1641242951154709,0.9948609471321106,0.4529471695423126,0.4191252291202545,-0.1544620394706726,0.9606587886810303,0.4638443887233734,0.5317319631576538,-0.175984188914299,0.9528506398200989,0.46523159742355347,0.3819461166858673,-0.15511254966259003,0.9370722770690918,0.46984994411468506,0.5671886205673218,-0.18746542930603027,0.8969106078147888,0.46841517090797424,0.3710496723651886,-0.1644480675458908,0.8924822807312012,0.46855202317237854,0.5758413672447205,-0.20207886397838593,0.8322136402130127,0.470891535282135,0.37314745783805847,-0.16686251759529114,0.8901416659355164,0.47197771072387695,0.5721426606178284,-0.20236076414585114,0.8301896452903748,0.4688315689563751,0.3800981044769287,-0.1553785502910614,0.8433724641799927,0.4729395806789398,0.5676290392875671,-0.188551664352417,0.7733756303787231,0.4341931939125061,0.4625055193901062,0.0061738560907542706,0.9938029646873474,0.43351155519485474,0.49106624722480774,-0.006331132724881172,0.995566189289093,0.4490775167942047,0.41420260071754456,-0.015185272321105003,0.5524564385414124,0.4470110833644867,0.5366835594177246,-0.03647240251302719,0.7818325161933899,0.461004376411438,0.372793972492218,0.00536033371463418,0.6887221932411194,0.46621760725975037,0.5849544405937195,-0.03057640790939331,0.7930451035499573,0.4677191376686096,0.36567649245262146,0.0072686513885855675,0.6775181293487549,0.46699148416519165,0.5896156430244446,-0.030189016833901405,0.7190216779708862,0.4696325659751892,0.35914650559425354,-0.030096275731921196,0.7517204284667969,0.47485238313674927,0.6007890105247498,-0.06684917956590652,0.813403844833374
jumping,0.46676358580589294,0.47713950276374817,-0.18939457833766937,0.9975377917289734,0.46462228894233704,0.47435760498046875,-0.19151650369167328,0.9976480603218079,0.4637598693370819,0.4694727957248688,-0.1914977729320526,0.9980806708335876,0.4636056125164032,0.46807771921157837,-0.19152399897575378,0.9980987310409546,0.4649409353733063,0.4792752265930176,-0.19118212163448334,0.9980979561805725,0.46493664383888245,0.48059484362602234,-0.19123749434947968,0.9983076453208923,0.4648808538913727,0.4823455214500427,-0.19125980138778687,0.9982657432556152,0.4605896770954132,0.4687268137931824,-0.17419315874576569,0.9966175556182861,0.4614940881729126,0.48565390706062317,-0.174099400639534,0.9961947798728943,0.46544188261032104,0.47551777958869934,-0.18059353530406952,0.9955164194107056,0.46573561429977417,0.4806843400001526,-0.1805914342403412,0.9952921867370605,0.45776158571243286,0.4521882236003876,-0.1387292742729187,0.9925525188446045,0.4562791585922241,0.5013597011566162,-0.13012251257896423,0.9952832460403442,0.45425429940223694,0.42672449350357056,-0.1296258121728897,0.9628674983978271,0.4625783860683441,0.5296257734298706,-0.12813153862953186,0.9543983936309814,0.46033790707588196,0.3913774788379669,-0.12766706943511963,0.9319347143173218,0.4698711931705475,0.5581585168838501,-0.1422349065542221,0.8866181373596191,0.4628302752971649,0.3825201392173767,-0.13424240052700043,0.8804055452346802,0.46935340762138367,0.5669286847114563,-0.1527949869632721,0.8207696080207825,0.46402817964553833,0.38610631227493286,-0.134286031126976,0.8768525719642639,0.4722295105457306,0.5624792575836182,-0.15421827137470245,0.8186401724815369,0.4625290036201477,0.3901865780353546,-0.1267954409122467,0.8209636807441711,0.4729107618331909,0.5582498908042908,-0.1433911770582199,0.7560891509056091,0.4356350004673004,0.46681085228919983,0.005183285102248192,0.9941442608833313,0.4348357319831848,0.4924163818359375,-0.005283265840262175,0.9959845542907715,0.44768789410591125,0.42479652166366577,0.007343791425228119,0.5354012846946716,0.446527898311615,0.5372796058654785,-0.048585958778858185,0.7907214760780334,0.4582987427711487,0.3890632390975952,0.04004145786166191,0.687570333480835,0.4587925970554352,0.5797942280769348,-0.05172888934612274,0.8006191253662109,0.4605506360530853,0.3867567479610443,0.04332101345062256,0.6676933169364929,0.45470014214515686,0.5900271534919739,-0.05221496522426605,0.720481812953949,0.4643302261829376,0.37706661224365234,0.013858704827725887,0.7414188385009766,0.4666716754436493,0.5955893993377686,-0.08585066348314285,0.8145091533660889
jumping,0.46809521317481995,0.48063942790031433,-0.1535140573978424,0.9977548122406006,0.46655601263046265,0.47843900322914124,-0.15830369293689728,0.9978654980659485,0.4662315547466278,0.4745390713214874,-0.1582951694726944,0.9982484579086304,0.4662111699581146,0.4732738435268402,-0.158307746052742,0.9982739090919495,0.4662778079509735,0.4834356904029846,-0.16048504412174225,0.9982798099517822,0.46600010991096497,0.48450154066085815,-0.16053929924964905,0.9984660148620605,0.465781569480896,0.48646506667137146,-0.16055947542190552,0.9984330534934998,0.46525779366493225,0.47422489523887634,-0.15312406420707703,0.9969072341918945,0.46387043595314026,0.48615676164627075,-0.1635943055152893,0.9965492486953735,0.4674217998981476,0.4780588150024414,-0.14866049587726593,0.9959086775779724,0.4669325053691864,0.48322170972824097,-0.1518489569425583,0.9957310557365417,0.46125391125679016,0.45427462458610535,-0.12385213375091553,0.9928335547447205,0.4571283161640167,0.49764755368232727,-0.1334114372730255,0.9956789016723633,0.45417702198028564,0.4293440580368042,-0.0942130908370018,0.9587970972061157,0.44992634654045105,0.5309622883796692,-0.1222509890794754,0.9569738507270813,0.4538988769054413,0.4015166163444519,-0.07625844329595566,0.9206482768058777,0.4539428949356079,0.5578886270523071,-0.11454636603593826,0.8894427418708801,0.4526495039463043,0.3922083377838135,-0.08261308073997498,0.8659340739250183,0.45243337750434875,0.5655878782272339,-0.1248578205704689,0.8265201449394226,0.4547182023525238,0.3934406340122223,-0.08507333695888519,0.8631212115287781,0.4547944664955139,0.5626837611198425,-0.1271599680185318,0.8248621225357056,0.4551450312137604,0.3989114761352539,-0.07646935433149338,0.8025782108306885,0.4557569622993469,0.5589830279350281,-0.11541582643985748,0.762006938457489,0.43618080019950867,0.4691590666770935,0.004931757226586342,0.994612455368042,0.43454161286354065,0.49163949489593506,-0.005000467877835035,0.9963381886482239,0.4470876455307007,0.4386390745639801,0.054629258811473846,0.5475894808769226,0.4456007182598114,0.5301946401596069,0.04444030299782753,0.7972220778465271,0.4532136619091034,0.3937273323535919,0.12183156609535217,0.7089266180992126,0.45256006717681885,0.5778493285179138,0.10745010524988174,0.8132495284080505,0.4548226594924927,0.3864244818687439,0.12940914928913116,0.689051628112793,0.4522032141685486,0.586352527141571,0.11427449434995651,0.7337061762809753,0.45778754353523254,0.38141930103302,0.10558650642633438,0.7574477195739746,0.4565854072570801,0.5943403244018555,0.09342792630195618,0.8218402862548828
jumping,0.467195600271225,0.48149317502975464,-0.13510121405124664,0.9978846311569214,0.46642497181892395,0.478196382522583,-0.14303116500377655,0.9979597926139832,0.4661914110183716,0.4750730097293854,-0.1430315524339676,0.9982591271400452,0.4660549759864807,0.4728040397167206,-0.14305266737937927,0.9983323216438293,0.46654030680656433,0.48425808548927307,-0.14259861409664154,0.9983937740325928,0.4655166268348694,0.4852578639984131,-0.1426505148410797,0.9985517859458923,0.4652600884437561,0.487007200717926,-0.14269039034843445,0.9985478520393372,0.46413689851760864,0.47634994983673096,-0.14891059696674347,0.9968507885932922,0.4628368020057678,0.4890783131122589,-0.14807525277137756,0.9967987537384033,0.46683838963508606,0.4780896306037903,-0.13385803997516632,0.996163547039032,0.46634480357170105,0.4843403697013855,-0.1335313767194748,0.996077835559845,0.46093183755874634,0.4567071795463562,-0.12489020079374313,0.9934816360473633,0.4557531476020813,0.5055885314941406,-0.12399320304393768,0.9961081147193909,0.4520796835422516,0.44196945428848267,-0.11517349630594254,0.9393833875656128,0.45079198479652405,0.5332885980606079,-0.12100955843925476,0.9611092209815979,0.44421353936195374,0.4153262972831726,-0.11357523500919342,0.9011813998222351,0.4492117166519165,0.5626922845840454,-0.13386450707912445,0.8999038934707642,0.4425295293331146,0.4050014913082123,-0.11720658838748932,0.8460981845855713,0.44798433780670166,0.5705722570419312,-0.14770716428756714,0.8426317572593689,0.4439460337162018,0.4083477556705475,-0.11753593385219574,0.8448929190635681,0.44985464215278625,0.566695511341095,-0.15042249858379364,0.8411986231803894,0.44450441002845764,0.41380348801612854,-0.11268429458141327,0.7774083018302917,0.4501603841781616,0.5635111927986145,-0.13571447134017944,0.7836962938308716,0.4405822455883026,0.47936221957206726,0.0032644832972437143,0.9951379895210266,0.4377123713493347,0.495774507522583,-0.003302532946690917,0.9967035055160522,0.44882938265800476,0.45572659373283386,0.0682302862405777,0.49816378951072693,0.4503958821296692,0.5028809905052185,0.007523900829255581,0.7596760988235474,0.44813260436058044,0.4283929765224457,0.16831561923027039,0.6500924229621887,0.4493444859981537,0.5062550902366638,0.08936873823404312,0.7489673495292664,0.44733956456184387,0.4241234362125397,0.17938756942749023,0.6353134512901306,0.4474550783634186,0.5053302049636841,0.09930101037025452,0.6767725348472595,0.44967418909072876,0.4222407937049866,0.17440803349018097,0.7011030912399292,0.45319658517837524,0.5138266086578369,0.09768227487802505,0.7633294463157654
jumping,0.4570637345314026,0.48235875368118286,-0.15659423172473907,0.9968776106834412,0.4604283571243286,0.48396483063697815,-0.1589893400669098,0.9979770183563232,0.46099597215652466,0.485576331615448,-0.15851172804832458,0.9981701970100403,0.46165701746940613,0.48744478821754456,-0.15771926939487457,0.9983272552490234,0.45945072174072266,0.48167651891708374,-0.16797573864459991,0.998328447341919,0.4592181146144867,0.4798910617828369,-0.16796158254146576,0.9983493685722351,0.4590297341346741,0.47829052805900574,-0.16802266240119934,0.9983968138694763,0.4633070230484009,0.49194034934043884,-0.16761933267116547,0.9969305396080017,0.4627758264541626,0.47452569007873535,-0.1688319742679596,0.996887743473053,0.4572105407714844,0.48481643199920654,-0.1640029400587082,0.9961948990821838,0.45606544613838196,0.482827752828598,-0.16681179404258728,0.9959436058998108,0.4617185592651367,0.5140004754066467,-0.12839354574680328,0.9939123392105103,0.455566942691803,0.4570474326610565,-0.1266232132911682,0.9962446689605713,0.4514508843421936,0.5413237810134888,-0.1270550638437271,0.8935858607292175,0.4461791217327118,0.4391472339630127,-0.11018886417150497,0.9002548456192017,0.44530725479125977,0.5457106828689575,-0.15199191868305206,0.8345823287963867,0.44299739599227905,0.4335872530937195,-0.11277495324611664,0.8208868503570557,0.44600215554237366,0.5494248270988464,-0.15510696172714233,0.7867152690887451,0.44311583042144775,0.428915411233902,-0.11329451948404312,0.771035373210907,0.4465971291065216,0.547297477722168,-0.15923520922660828,0.7887699604034424,0.4440555274486542,0.4302847981452942,-0.11950726062059402,0.7713174223899841,0.4463897943496704,0.5442610383033752,-0.1535748392343521,0.7262840270996094,0.44447997212409973,0.43310463428497314,-0.11471084505319595,0.7201493382453918,0.44369348883628845,0.5036662817001343,-7.326628838200122e-05,0.9955868721008301,0.44078701734542847,0.47250229120254517,0.00020345863595139235,0.9970104098320007,0.4379507899284363,0.5207546949386597,-0.05298197641968727,0.5170164108276367,0.44308146834373474,0.43477749824523926,-0.07159546762704849,0.7637072801589966,0.4422192871570587,0.49205565452575684,-0.016120288521051407,0.6005878448486328,0.44505617022514343,0.46980464458465576,-0.0452331081032753,0.6918951272964478,0.4438590109348297,0.4898650050163269,-0.010953008197247982,0.5893441438674927,0.4456128478050232,0.4742904007434845,-0.04084468632936478,0.6294941306114197,0.44676944613456726,0.4758828580379486,-0.02125992439687252,0.6502090692520142,0.4506765604019165,0.48449790477752686,-0.051200561225414276,0.710281491279602
jumping,0.45542553067207336,0.4843071401119232,-0.2189248651266098,0.9925845265388489,0.4588227868080139,0.48682862520217896,-0.2189870923757553,0.9973292946815491,0.4594108760356903,0.48884209990501404,-0.21898125112056732,0.9971137642860413,0.46005740761756897,0.49082642793655396,-0.21903619170188904,0.9976707100868225,0.457787424325943,0.48139065504074097,-0.22095730900764465,0.9976438879966736,0.45764121413230896,0.47922483086586,-0.22101686894893646,0.9974086284637451,0.45747411251068115,0.4772338271141052,-0.2210386097431183,0.9975389838218689,0.4628331959247589,0.4936930239200592,-0.1860484629869461,0.9958574175834656,0.46223029494285583,0.4715379774570465,-0.19278652966022491,0.9962759613990784,0.45533907413482666,0.4874311089515686,-0.2035471498966217,0.9954210519790649,0.45429208874702454,0.48270946741104126,-0.2057025283575058,0.9950280785560608,0.4620009660720825,0.5147528648376465,-0.1338547319173813,0.9941140413284302,0.4550958275794983,0.4512332081794739,-0.13632416725158691,0.996148407459259,0.4517565667629242,0.5392903089523315,-0.1379198282957077,0.8524566888809204,0.4463866055011749,0.42947298288345337,-0.12346748262643814,0.8632665276527405,0.4439219832420349,0.5423327684402466,-0.15591087937355042,0.7727395296096802,0.44361764192581177,0.4180167317390442,-0.13101598620414734,0.7619115114212036,0.4441746175289154,0.5465816259384155,-0.16049709916114807,0.7314919233322144,0.4442400634288788,0.4113498628139496,-0.13414278626441956,0.7201334834098816,0.4440917670726776,0.5430440902709961,-0.16569846868515015,0.7369284629821777,0.4450875520706177,0.41331347823143005,-0.14078979194164276,0.7231520414352417,0.4440785348415375,0.5398713946342468,-0.15796509385108948,0.680094301700592,0.4451831877231598,0.4169653356075287,-0.13340012729167938,0.6747172474861145,0.44842779636383057,0.5002706050872803,-0.00020866963313892484,0.9959909319877625,0.4462977349758148,0.46369102597236633,0.00032138271490111947,0.9972866177558899,0.4408699572086334,0.5157874822616577,-0.05566535145044327,0.5131911635398865,0.44499215483665466,0.4320077896118164,-0.08574897795915604,0.7420918345451355,0.44393327832221985,0.48546600341796875,-0.0038666280452162027,0.5469578504562378,0.44783133268356323,0.4439721703529358,-0.056899379938840866,0.6335868835449219,0.44504639506340027,0.4821884036064148,0.0021151865366846323,0.5392909049987793,0.4470266103744507,0.4464660584926605,-0.0532258115708828,0.5821179747581482,0.4473119080066681,0.4730995297431946,-0.011507927440106869,0.5961431860923767,0.4528578221797943,0.4496527910232544,-0.07219859957695007,0.6616053581237793
jumping,0.47321388125419617,0.5485347509384155,0.00624184962362051,0.9916272759437561,0.46920761466026306,0.5397379994392395,-0.0048416596837341785,0.9963172078132629,0.4698184132575989,0.5359287858009338,-0.004876540973782539,0.9959571957588196,0.4699391722679138,0.5345229506492615,-0.004894687328487635,0.9967593550682068,0.4689227342605591,0.5378869771957397,0.011065161786973476,0.9962317943572998,0.469155490398407,0.5355949997901917,0.011046960949897766,0.9949436187744141,0.4691590368747711,0.5334404706954956,0.010942522436380386,0.9958411455154419,0.4730014204978943,0.5214270353317261,-0.027542036026716232,0.9946257472038269,0.47203534841537476,0.5229392051696777,0.04296254739165306,0.9952934980392456,0.47620120644569397,0.5451470017433167,0.0008149826317094266,0.9916800856590271,0.4764330983161926,0.5430296063423157,0.021382076665759087,0.9908725023269653,0.49310123920440674,0.5228307247161865,-0.0675741657614708,0.9944887757301331,0.4973445534706116,0.5444012880325317,0.08537068217992783,0.9954235553741455,0.47305887937545776,0.5235719084739685,-0.16254274547100067,0.858966052532196,0.4869244694709778,0.565995991230011,0.16795380413532257,0.7857874631881714,0.4623200297355652,0.49755197763442993,-0.22557590901851654,0.7792869210243225,0.4726937413215637,0.565459132194519,0.2177458256483078,0.701633095741272,0.4613572061061859,0.48655712604522705,-0.2451871782541275,0.7397246360778809,0.4716717600822449,0.5648297667503357,0.23123513162136078,0.668662428855896,0.4627198874950409,0.4859994351863861,-0.2412385493516922,0.7441944479942322,0.46998330950737,0.5608624815940857,0.2175057977437973,0.6719440817832947,0.46368780732154846,0.4925703704357147,-0.22577179968357086,0.691329836845398,0.469985693693161,0.5622166395187378,0.21317869424819946,0.6299062371253967,0.5842058062553406,0.6181254982948303,-0.05121004953980446,0.9960994720458984,0.5835415720939636,0.6247513890266418,0.051226917654275894,0.9971029758453369,0.6352311968803406,0.7107551097869873,-0.05210671201348305,0.4957829415798187,0.6348673701286316,0.7117364406585693,0.03878237307071686,0.6786749362945557,0.6918972730636597,0.746464729309082,-0.04661177843809128,0.5391060709953308,0.6951364278793335,0.7524008750915527,0.0631452277302742,0.5814052820205688,0.7026112079620361,0.7475200891494751,-0.04679684713482857,0.5630280375480652,0.7059546709060669,0.7515071630477905,0.06375595927238464,0.5524266362190247,0.7018094658851624,0.7658101320266724,-0.08269947022199631,0.5901249051094055,0.7056095004081726,0.7899221181869507,0.030391927808523178,0.611604630947113
jumping,0.39168888330459595,0.48988959193229675,-0.06414593756198883,0.9920817017555237,0.384540855884552,0.4865640699863434,-0.052730269730091095,0.9962684512138367,0.3848726153373718,0.4835672378540039,-0.05277958884835243,0.9957064390182495,0.3852331042289734,0.4805751144886017,-0.05281194671988487,0.9966569542884827,0.3829153776168823,0.4968884587287903,-0.06714010238647461,0.9961870908737183,0.382143497467041,0.5016719102859497,-0.06713810563087463,0.9948386549949646,0.3813788592815399,0.5064367055892944,-0.06722132116556168,0.995826780796051,0.3865364193916321,0.4865071475505829,0.03203331306576729,0.9941126704216003,0.3790740966796875,0.5377418398857117,-0.035254258662462234,0.9952586889266968,0.399141788482666,0.49025657773017883,-0.028564458712935448,0.9918457269668579,0.39735156297683716,0.5027526617050171,-0.04817185178399086,0.9911671876907349,0.4184293746948242,0.478604793548584,0.08662935346364975,0.9950020909309387,0.4071928858757019,0.5669794082641602,-0.05644905939698219,0.9958444237709045,0.4475827217102051,0.45654651522636414,0.039627496153116226,0.804898738861084,0.44760462641716003,0.547661304473877,-0.17514444887638092,0.800055205821991,0.44375938177108765,0.4542657434940338,-0.0666961744427681,0.7633751630783081,0.4484427273273468,0.45923158526420593,-0.24782919883728027,0.7207105159759521,0.4470135271549225,0.448999285697937,-0.08957824110984802,0.7257828712463379,0.4529295563697815,0.4388505220413208,-0.27493560314178467,0.6853142380714417,0.4422743618488312,0.4566267430782318,-0.09355204552412033,0.7297132015228271,0.4483107030391693,0.43407654762268066,-0.26692503690719604,0.6868669390678406,0.4423845112323761,0.4591027796268463,-0.07201964408159256,0.6794627904891968,0.4484986364841461,0.4416554570198059,-0.24488483369350433,0.6426430344581604,0.5332069993019104,0.5103719830513,0.03902976214885712,0.9964545965194702,0.5285965204238892,0.5756908655166626,-0.03903695195913315,0.9973439574241638,0.608411967754364,0.5007425546646118,-0.021929770708084106,0.4817660450935364,0.6010377407073975,0.6348052024841309,-0.12036434561014175,0.6740452647209167,0.6856450438499451,0.5106337666511536,0.04491801932454109,0.5273209810256958,0.6813461184501648,0.6978671550750732,-0.04405494034290314,0.5932372212409973,0.6974005103111267,0.525658905506134,0.0481480211019516,0.5534970164299011,0.6916091442108154,0.7064427137374878,-0.0387384332716465,0.5405532717704773,0.7080600261688232,0.46826648712158203,-0.02242623083293438,0.5869508981704712,0.7090303897857666,0.700668454170227,-0.12393595278263092,0.6256603002548218
jumping,0.4251565635204315,0.4714926779270172,-0.01907116360962391,0.9927819967269897,0.42251384258270264,0.4645811915397644,-0.012298406101763248,0.9965466856956482,0.42361390590667725,0.4626927077770233,-0.012347622774541378,0.9960141777992249,0.4247570037841797,0.460790753364563,-0.012376651167869568,0.9968967437744141,0.41957366466522217,0.4706571400165558,-0.012549097649753094,0.996441125869751,0.41860246658325195,0.47347769141197205,-0.012556337751448154,0.995180606842041,0.41763657331466675,0.47631213068962097,-0.012653347104787827,0.9961073994636536,0.43079322576522827,0.4659002721309662,0.03087572008371353,0.9945360422134399,0.4212830662727356,0.4875658452510834,0.025980297476053238,0.9954795241355896,0.4338449239730835,0.4761684238910675,-0.0021671303547918797,0.9924119114875793,0.4302046597003937,0.484592467546463,-0.0034779650159180164,0.9917318820953369,0.4657226800918579,0.46605706214904785,0.015550321899354458,0.9953816533088684,0.4477829933166504,0.5520684719085693,0.02772037871181965,0.9959431290626526,0.48816099762916565,0.46802353858947754,-0.07997813075780869,0.7879326343536377,0.46396633982658386,0.5850304365158081,-0.08264905959367752,0.7874436378479004,0.4722181558609009,0.44844165444374084,-0.17813770473003387,0.7660025358200073,0.4444235563278198,0.5424862504005432,-0.18143728375434875,0.7211205959320068,0.4650799036026001,0.44121938943862915,-0.202315092086792,0.7287486791610718,0.4430586099624634,0.5312905311584473,-0.19821619987487793,0.6839656829833984,0.460814893245697,0.44089996814727783,-0.19933198392391205,0.7315748929977417,0.439399778842926,0.5268920660018921,-0.19377751648426056,0.6839921474456787,0.4691771864891052,0.44511163234710693,-0.18010714650154114,0.6848744750022888,0.4416770339012146,0.5312412977218628,-0.18257080018520355,0.6425989270210266,0.575397253036499,0.5228860378265381,-0.009184305556118488,0.9967496991157532,0.5642204284667969,0.5902743339538574,0.009253865107893944,0.9975476264953613,0.6430391073226929,0.5586261749267578,-0.07753627747297287,0.49573057889938354,0.6241798400878906,0.687645673751831,-0.025004437193274498,0.6728414297103882,0.6973758339881897,0.6029166579246521,0.026203278452157974,0.5247448086738586,0.6802365183830261,0.7880450487136841,0.05780387669801712,0.6059496402740479,0.6992809772491455,0.5966261625289917,0.03432847186923027,0.548170268535614,0.6871265172958374,0.8007766008377075,0.06414086371660233,0.5397568941116333,0.7254085540771484,0.5947233438491821,-0.01036626286804676,0.5847408771514893,0.7010352611541748,0.8336309790611267,0.011434564366936684,0.6325563192367554
jumping,0.43092501163482666,0.4433906674385071,0.027325917035341263,0.9928240180015564,0.4222523272037506,0.4446294903755188,0.03533896431326866,0.9959397315979004,0.4176652133464813,0.4474922716617584,0.035289254039525986,0.9951770305633545,0.4179023504257202,0.4472504258155823,0.03527012839913368,0.9965256452560425,0.4217347204685211,0.4470798075199127,0.010477679781615734,0.9961292743682861,0.4208112061023712,0.45010095834732056,0.010446141473948956,0.9947532415390015,0.41989749670028687,0.45311492681503296,0.010317016392946243,0.9958789348602295,0.4183991253376007,0.4629998803138733,0.08391504734754562,0.9939520359039307,0.41691553592681885,0.4739457666873932,-0.029777370393276215,0.995046854019165,0.4362543821334839,0.45396193861961365,0.04902568832039833,0.9923007488250732,0.435394287109375,0.45719480514526367,0.01595049537718296,0.9918139576911926,0.453619122505188,0.4930230677127838,0.1435897946357727,0.9953718781471252,0.43340396881103516,0.5287795066833496,-0.08679717034101486,0.9962937831878662,0.4794403612613678,0.5045612454414368,0.1927904635667801,0.7215979695320129,0.4439374804496765,0.5412918925285339,-0.20009662210941315,0.8009219765663147,0.4740997552871704,0.4603903293609619,0.17107003927230835,0.7146711945533752,0.4443165957927704,0.4891229271888733,-0.2664749026298523,0.7400795817375183,0.47459888458251953,0.4495368003845215,0.1704777032136917,0.6847730875015259,0.4487156867980957,0.4831792712211609,-0.28568699955940247,0.7045565843582153,0.4695563316345215,0.4468020796775818,0.16133247315883636,0.6882879734039307,0.44666633009910583,0.47195786237716675,-0.2746347188949585,0.7040095925331116,0.4697125554084778,0.45075324177742004,0.1655057966709137,0.6455997824668884,0.4461979568004608,0.47619906067848206,-0.26118960976600647,0.6633190512657166,0.5812252759933472,0.5442418456077576,0.07129749655723572,0.9968939423561096,0.5712160468101501,0.5746095776557922,-0.07130733877420425,0.9977330565452576,0.6653661131858826,0.5584592223167419,0.011307737790048122,0.4892333149909973,0.6371669769287109,0.5726941227912903,-0.13678959012031555,0.6879414319992065,0.6719526648521423,0.7094573378562927,0.07227808982133865,0.5237025022506714,0.7187963724136353,0.5581769347190857,-0.07261032611131668,0.631832480430603,0.6663743257522583,0.7361414432525635,0.07811036705970764,0.5585477948188782,0.7252393364906311,0.5687713027000427,-0.06475399434566498,0.5735864639282227,0.6904317736625671,0.7305306196212769,0.04611517861485481,0.586596667766571,0.757557213306427,0.5143348574638367,-0.10742373764514923,0.6584501266479492
